Library Name	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides	k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae|g__Chlamydia	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruthenibacterium	k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium	k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus	k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified|o__Proteobacteria_unclassified|f__Proteobacteria_unclassified|g__Proteobacteria_unclassified	k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia	other
MSM79HAJ	0.0	0.023385804677160935	0.20374504074900818	0.008548601709720343	0.0019017003803400761	0.0003436000687200138	0.013129702625940525	0.008133701626740326	0.040025108005021605	0.0	0.0	0.004465400893080179	0.001315900263180053	0.031083906216781244	0.001023900204780041	0.001973100394620079	0.037565507513101504	0.004518900903780181	0.0008369001673800336	0.008016001603200321	0.0	0.0	0.06018751203750241	0.16872303374460676	0.012589302517860505	0.0773583154716631	6.870001374000275e-05	0.05025371005074201	0.024794704958940993	0.006260501252100251	0.005512201102440222	0.01070820214164043	0.0	0.01399650279930056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023112504622500925	0.15642203128440624
CSM7KOLA	0.0002754999173500248	0.0035498989350303193	0.4846907545927736	0.022645593206322034	0.005936098219170533	0.0	0.0	0.04762928571121428	0.023300493009852093	0.0	6.419998074000578e-05	0.0007779997666000699	0.0009402997179100846	0.015214495435651367	0.001357099592870122	0.0015483995354801392	0.0	0.001602999519100144	0.0	0.0022276993316902	0.00016529995041001487	0.0	0.012410096276971115	0.1804460458661862	0.008149297555210733	0.14380805685758294	0.0013296996010901197	0.001722199483340155	0.008399697480090755	0.0	0.0	0.0	0.0	0.001166599650020105	0.0	0.0037068988879303336	0.008251997524400742	0.0003423998972800308	0.0012840996147701154	0.0	0.009829697051090883	0.00030319990904002726	0.0	0.006923897922830657
PSM7J19J	0.0071363	0.0009714000000000001	0.661292	0.0	0.0174313	0.0	0.0	0.09804249999999999	0.0301735	0.0	0.0	0.0151331	0.0023402	2.66e-05	0.0	0.0390925	0.0045141999999999995	0.0002772	0.0107223	0.0	0.0031302	0.0	0.0	0.0	0.0	0.015668599999999998	0.0063993	0.0011697	0.0256766	0.0001994	0.0005361	0.005526799999999999	0.0491513	0.0	0.0	0.0	0.0032621	4.68e-05	0.0	0.0	0.0008378	0.0001014	0.0	0.0011408000000000529
CSM79HGP	0.0	0.0	0.8195128	0.0	0.0	0.0	0.0	0.0784165	0.0	0.0	0.0	0.0	0.00017870000000000003	0.0021313	0.0019299000000000002	0.0029541000000000003	0.0	0.0004005000000000001	0.00019150000000000002	0.0029323000000000005	0.009942600000000001	0.0	0.0	0.016385600000000004	0.0	0.0120698	0.010365100000000002	2.6900000000000003e-05	0.0007980000000000001	0.0038891000000000004	0.0	0.0	0.0	0.0	0.009893800000000001	0.0	0.003927600000000001	0.00042080000000000004	0.0	0.0	0.0	0.00018940000000000002	0.0157545	0.007689199999999841
MSM6J2RO	0.0	0.0006815998636800273	0.11591797681640464	0.03903049219390156	0.003944099211180158	0.0	0.6899087620182476	0.02843999431200114	0.02319759536048093	0.0	0.0	0.0	0.00016249996750000652	0.006941798611640278	0.0014838997032200593	0.0010631997873600425	0.00374389925122015	0.00047749990450001914	0.0	0.0007616998476600305	0.0	0.0	0.01601279679744064	0.013347897330420534	0.00797829840434032	0.02472729505454099	1.0699997860000428e-05	0.0008800998239800353	0.005773898845220231	5.509998898000221e-05	0.0	0.003513199297360141	0.0	0.0038029992394001525	0.0	0.0	7.94999841000032e-05	1.4399997120000578e-05	0.0	0.0	0.0	0.0	0.0	0.008048798390240308
CSM67UBN	0.0	0.0007433997769800669	0.8640970407708878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002755999173200248	0.0061471981558405536	0.0005646998305900508	0.0	0.0032196990340902895	0.0	0.0	0.008432697470190759	0.0	0.03154399053680284	0.0014037995788601266	0.0	0.0	0.004924498522650443	0.0	0.0	0.0	0.00012079996376001088	0.0	0.07451547764535671	0.0	0.0002538999238300229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003757198872840317
HSM67VES	0.001579499842050016	0.0004947999505200049	0.592071540792846	0.0	0.010593998940600105	0.0	0.0	0.048953895104610484	0.06435759356424064	0.0	1.7699998230000177e-05	0.00012609998739000126	7.549999245000075e-05	0.00196529980347002	0.0013578998642100135	0.003222499677750032	0.013643798635620135	0.0011392998860700113	0.0	0.003227599677240032	0.0	0.006834499316550068	0.034590696540930346	0.01796229820377018	0.0047869995213000475	0.044302695569730446	9.299999070000093e-06	0.04895009510499049	0.0100189989981001	2.0599997940000208e-05	0.0	0.0	0.010949698905030109	0.0	9.349999065000094e-05	0.0	0.000601499939850006	0.0001299999870000013	0.0	0.0	0.0	0.005610699438930056	0.0	0.07231139276886078
HSM6XRTM	0.005376000537600054	0.0004689000468900047	0.6479118647911865	0.0	0.0	0.0	0.0	0.0013292001329200135	0.07299710729971073	0.0	0.0	0.005011600501160051	0.0	0.0027348002734800276	0.0005917000591700059	0.0021509002150900216	0.00036000003600000357	0.005096900509690051	0.0	0.008198800819880083	0.0	0.0	0.049046704904670495	0.05431370543137055	0.0030621003062100307	0.11723371172337117	0.0025731002573100258	0.0027349002734900277	0.004426100442610045	0.0	0.0006709000670900067	0.0	0.0	0.0	0.0015487001548700155	0.002499600249960025	0.0009759000975900098	0.0	0.0	0.0	0.0008617000861700086	0.0064110006411000646	0.0	0.0014141001414099685
MSM6J2QP	0.0	0.0	0.7713597000000001	0.027427600000000003	0.0	0.0	0.0	0.10436970000000002	0.039631000000000007	0.0	0.0	0.0	0.0	0.0005828000000000001	0.0	0.0001286	0.0	0.0	0.0	0.0009967	0.0	0.0	0.0015753000000000002	0.010600100000000001	0.0	0.03421180000000001	0.0	1.9200000000000003e-05	0.0020337000000000003	0.0	0.0	7.98e-05	0.004762000000000001	1.3000000000000001e-05	0.0019975000000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002115000000000311
HSM7J4MS	0.011202898879710111	0.0	0.504900449509955	0.007234399276560072	0.015432298456770155	0.014471598552840144	0.0	0.009215099078490092	0.3334311666568833	0.0	0.0	0.0	0.0	0.0	0.0	0.015300598469940153	0.0	0.0	0.0	0.0	0.0062143993785600616	0.0	0.004168799583120041	1.2299998770000122e-05	0.0	0.03917629608237039	0.0021002997899700207	0.017873698212630178	0.0	0.0010369998963000104	0.003390799660920034	0.0	0.0	0.0	0.0	0.0047784995221500474	0.0039240996075900385	0.0	0.0	0.0	3.239999676000032e-05	0.00503119949688005	0.0	0.0010716998928300692
PSM7J16Y	0.0006133000613300061	0.00039660003966000395	0.44530994453099443	0.052913105291310526	0.026956702695670264	0.008502400850240083	0.07026730702673069	0.11275681127568112	0.03650590365059036	0.0	0.0	0.000100800010080001	0.0014263001426300143	0.006438500643850064	0.0018127001812700179	0.0044798004479800445	0.004398500439850044	0.0033225003322500325	0.0005287000528700053	0.011426301142630114	0.0006517000651700065	0.0006165000616500061	0.013702201370220135	0.014642101464210145	0.004180800418080041	0.032612303261230324	0.0	0.017410201741020172	0.01881320188132019	0.0019781001978100197	0.0	0.011256601125660112	0.0	0.01732570173257017	0.0	0.0	0.0004970000497000049	0.0	0.0	0.0	0.0	0.0	0.07375020737502073	0.004407200440720294
PSM7J141	0.04318750431875042	0.0007266000726600072	0.7975723797572379	0.0	0.0	0.0	0.0	0.0004661000466100046	0.03464990346499034	0.0	0.0	0.00016720001672000163	0.0003296000329600033	0.0	0.015092701509270149	0.013675801367580136	0.0	0.0	0.0	0.0	0.0060672006067200605	0.0	0.0025698002569800255	0.03743930374393037	0.0	0.04263860426386042	0.0030888003088800305	0.0	0.0	0.0	0.0004921000492100049	0.0	0.0	0.0	0.0	0.00022460002246000224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016118001611800103
PSM7J13E	0.0015603998439600157	0.003469499653050034	0.5477820452217955	0.013550898644910134	0.0067411993258800675	0.0	0.0	0.05342939465706053	0.017633898236610174	0.0	0.00016399998360000164	0.0025722997427700257	0.0005325999467400053	0.04604029539597046	0.0	0.00016279998372000163	0.0015550998444900156	0.0007885999211400079	0.0	0.0	2.4699997530000247e-05	0.021569397843060216	0.056024694397530564	0.04825709517429048	0.011823898817610118	0.1607969839203016	0.0015855998414400158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017748998225100177	0.0	0.0	0.0	0.0	0.0014625998537400146	0.0	0.0	0.0006970999302901015
MSM5LLDA	0.022795702279570226	0.0020925002092500207	0.5968799596879959	0.0	0.0	0.0	0.0	0.10594071059407105	0.06393560639356063	0.0	0.0	6.200000620000061e-06	6.910000691000069e-05	0.012968801296880128	0.012065801206580119	0.00033970003397000337	0.0	0.00024130002413000237	0.00011540001154000115	0.0035665003566500357	0.0013245001324500131	0.0	0.003746500374650037	0.003572300357230035	0.0	0.1123256112325611	0.012551001255100126	0.03758590375859037	0.0	8.450000845000082e-05	0.00016870001687000166	0.0	0.0	0.0	0.0006261000626100061	6.870000687000068e-05	0.0	0.0036781003678100365	0.0	0.0	0.00011730001173000117	0.0	0.0	0.003133500313350135
MSM6J2J5	0.0	7.07e-05	0.4949031	0.0476664	0.0175715	0.0	0.0	0.10663249999999999	0.0319064	0.0	0.0	0.0041182	0.001991	0.0294096	0.0007926999999999999	0.0007081	0.0007112	0.0007486	0.0001348	0.0037315	0.000157	0.0	0.012600499999999999	0.059898	0.021526800000000002	0.1224301	0.0006629	0.00032399999999999996	0.0035066999999999997	0.0	0.0	0.0	0.0	0.0	0.0032764	0.0001072	0.0067629	0.0	0.0	0.0	0.0	0.0004437	0.0	0.02720749999999994
CSM5MCXL	0.00028980008694002603	0.0003430001029000308	0.8093402428020727	0.0	0.0	0.0	0.0	0.0	0.031863409559022865	0.0	0.00024890007467002237	0.0	0.007156802147040644	0.0017099005129701539	0.0004994001498200449	0.00021030006309001893	0.0	0.00016420004926001478	0.0007987002396100719	0.0019717005915101775	0.0006725002017500606	0.008506202551860766	0.038966911690073505	0.010185603055680916	0.0	0.012487803746341123	0.020219306065791816	5.7400017220005166e-05	0.001534000460200138	0.0003347001004100301	0.0	0.0	0.0	0.002923000876900263	0.0	0.0	0.011800603540181063	0.0	0.0	0.0	0.0	0.0006363001908900573	0.03207770962331288	0.005001601500480679
CSM5MCWE	0.0046338004633800466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000689400068940007	0.0	0.007996900799690081	0.0	0.0	0.06340350634035063	0.0	0.0	0.0	0.06607530660753066	0.03093630309363031	0.030277203027720304	0.0	0.26407252640725265	0.0	0.0	0.012481601248160125	0.0	0.0	0.0	0.002921600292160029	0.0	0.0	0.0	0.0	0.31318753131875315	0.0	0.1911246191124619	0.0005568000556800056	0.0	0.0	0.0	0.0	0.01164290116429012
CSM7KON8	0.0009544	0.00042479999999999997	0.5240185	0.0	0.0098952	0.0	0.0	0.06278929999999999	0.030830000000000003	0.0	0.0	0.0	0.0028605	0.0248432	0.0014754	0.0024016000000000003	0.00042320000000000004	0.0058422	0.0	0.0028066000000000002	0.0	0.0	0.049977999999999995	0.0628968	0.029119000000000003	0.14151529999999998	0.0144756	0.0013497000000000001	0.0015573000000000002	0.0	0.0	0.0	0.0	0.0	0.025005899999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004537499999999972
HSM7J4IC	0.0016219	0.0006171999999999999	0.5787498	0.018255900000000002	0.0123462	0.013624099999999998	0.0	0.1227122	0.0927461	0.0	0.0	0.0	2e-05	0.0	0.0031041000000000003	0.0004521	0.0040102	0.00015910000000000002	0.0	0.0004877	0.0025819999999999997	0.0	0.07391930000000001	9.99e-05	0.0	0.0501271	0.0029604999999999996	0.0002385	0.004255	0.00018180000000000003	0.0	0.0	0.0	0.0	2.4599999999999998e-05	0.0048070000000000005	0.0008423	0.0	0.0	0.0	0.0	0.0054976999999999995	0.0	0.005557699999999888
HSM7J4JZ	0.01678780167878017	0.01311270131127013	0.40741894074189405	0.0	0.0	0.0	0.0	0.013150901315090132	0.013887801388780138	0.0	0.0	0.0017702001770200178	0.0	0.0023658002365800237	0.04786530478653048	0.03145030314503032	0.0024163002416300243	0.04157800415780041	0.0	0.0	0.0	0.0	0.28437342843734287	4.920000492000049e-05	0.0	0.10421101042110104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033591003359100336	0.007993200799320081	0.0	0.0	0.0	0.0026508002650800265	0.004872100487210048	0.0	0.0006871000687100892
CSM5MCVN	0.0	0.0	0.8496141150385885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.589999441000056e-05	0.0008129999187000081	5.9299994070000593e-05	0.0	0.0043450995654900435	0.0	0.0	0.018245398175460184	0.0	0.01405589859441014	0.00100919989908001	0.0	0.0	0.013198598680140132	0.0	0.0	0.0	0.0	0.0	0.0913870908612909	0.0	0.0003902999609700039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006826099317390089
MSM79H8D	0.001610400161040016	0.0013236001323600134	0.6573316657331666	0.02308110230811023	0.016237601623760162	0.0	0.0	0.08748280874828088	0.08555730855573086	0.0	0.0	0.0	0.0007206000720600072	0.0023528002352800237	0.00048620004862000483	0.001099300109930011	0.0004540000454000046	0.0019827001982700198	0.0	0.0021282002128200214	0.0006127000612700061	0.0	0.027675102767510278	0.036773303677330366	0.0	0.02914840291484029	0.0038414003841400384	0.00021710002171000217	0.0033652003365200337	0.0007444000744400075	0.0	0.001199200119920012	0.0	0.004309800430980043	0.0	0.0003076000307600031	0.0	0.0	0.00013930001393000138	0.0	2.410000241000024e-05	0.0	0.0	0.009794100979410025
HSM7J4QT	0.002504900250490025	0.0	0.4595233459523346	0.0	0.007234000723400073	0.0	0.0	0.10353141035314103	0.013222301322230132	0.0	0.0	0.0	0.0006598000659800066	0.0007094000709400071	0.0030380003038000306	0.02108970210897021	0.001515500151550015	0.007434500743450075	0.0010280001028000103	0.00201800020180002	0.0025720002572000257	0.0	0.13277111327711133	0.0	0.0003161000316100032	0.11046821104682111	0.005032600503260051	0.0007058000705800071	0.024455402445540245	0.0018755001875500187	0.0	0.0	0.0	0.0	0.010546201054620105	0.0	0.055877605587760566	0.010688001068800107	0.0	0.0	0.0	0.009794800979480099	0.0	0.01138780113878013
HSM7J4L9	0.0	0.0	0.7896458579291716	0.0	0.0	0.0	0.0	0.0	0.04881830976366196	0.0	0.0	0.0	0.0007297001459400292	0.008884301776860356	0.0	0.0024348004869600977	0.0	0.0	0.0	0.004898600979720197	0.026204305240861047	0.0	0.0	0.028099805619961126	0.0	0.0671448134289627	0.004601300920260184	4.00000080000016e-06	0.0	0.00010590002118000424	0.0004157000831400167	0.0	0.0	0.0	0.001696000339200068	0.00350410070082014	0.0	0.00952390190478038	0.0	0.0	0.0	0.0	0.0	0.0032886006577199645
HSM7J4KK	0.0105054	0.0042115	0.5575554	0.0533176	0.0160568	0.0040238	0.0169735	0.0598568	0.0570557	0.0	0.0	3.21e-05	0.0023116	0.0060361	0.0057133999999999996	0.0326417	0.0018243	0.0193437	0.0006996	0.0244252	0.0027783	0.0	0.0005834	4.8e-06	0.007691900000000001	0.037709	0.0011895	0.0046047	0.0	0.0063553	0.00043860000000000004	0.0034579	0.0	0.0089514	0.0	0.0	0.0	0.006843900000000001	0.0	0.0	0.0001598	0.0	0.012349	0.03429829999999978
MSM79HB6	0.005575899442410056	0.0011567998843200116	0.6294790370520963	0.0	0.009641199035880095	0.0	0.03303699669630033	0.028399197160080287	0.07924229207577078	0.0	3.809999619000038e-05	0.0009425999057400094	0.001613899838610016	0.019219498078050193	0.002813799718620028	0.0031742996825700315	0.0002186999781300022	0.0005602999439700056	0.0018227998177200182	0.002555399744460025	0.002621499737850026	0.008357399164260084	0.0010185998981400103	0.00402039959796004	0.0	0.005896899410310059	0.004264199573580043	0.0	0.008922499107750089	0.009789999021000098	0.0	0.0	0.0	0.0	0.0006564999343500065	0.0	0.0012562998743700124	0.00601509939849006	0.0	0.0	0.0	0.0003241999675800032	0.1215094878490512	0.005856099414389915
HSM7J4LN	0.0005441001088200218	0.0016269003253800653	0.5949305189861038	0.0	0.0	0.0	0.0	0.0	0.1097212219442444	0.0	0.0	0.0003955000791000159	0.0	0.0	0.007571501514300303	0.004641400928280186	0.0	0.00174680034936007	0.0	0.0	0.002696300539260108	0.0	0.16757033351406672	0.0018619003723800746	0.0	0.05966571193314239	0.0057308011461602295	0.0	0.0	0.0	0.0028521005704201146	0.000648900129780026	0.0	0.0049853009970602	0.0	0.0009900001980000398	0.0	0.004698600939720189	0.003567000713400143	0.0001617000323400065	0.011196602239320449	0.0	0.0	0.012196802439360499
MSM6J2IQ	0.0023688997631100234	0.0050566994943300496	0.6785389321461067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025559997444000255	0.012704998729500126	9.539999046000095e-05	0.0001714999828500017	0.0	0.0004817999518200048	0.0003650999634900036	0.0001298999870100013	0.0024593997540600246	0.0	0.04290139570986043	0.03635709636429036	0.0	0.19685858031414197	0.007589299241070075	0.0	0.004115699588430041	0.0	0.0001221999877800012	3.5899996410000356e-05	0.0	0.0	0.00202229979777002	0.0	0.0	0.0	0.0	0.0	0.00013029998697000129	0.0	0.006123499387650061	0.0011154998884500555
CSM79HPS	0.0025152994969401	0.0005920998815800236	0.15481246903750617	0.0	0.0	0.009660898067820386	0.7284347543130492	0.0	0.022124095575180885	0.0	0.0	0.0	0.0	0.003639299272140145	0.0	0.0005173998965200206	0.0	0.00028239994352001127	0.0	0.0006453998709200258	0.00012229997554000487	0.0	0.036126192774761444	0.0021074995785000843	0.0	0.015032396993520599	0.0003480999303800139	0.0063982987203402555	0.006934998613000277	4.069999186000163e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019559996088000783	0.0	0.0	0.009469798106040317
PSM7J1A2	0.03579479284104143	0.0	1.8299996340000733e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013143997371200524	0.003966099206780159	0.0	0.0	0.16892956621408672	0.0	0.0	0.0	0.0	0.18891736221652752	0.0	0.0	0.0	0.0	0.0	0.05469788906042218	0.11746967650606469	0.0	0.033730893253821344	0.04875419024916195	0.06528118694376261	0.0	0.0	0.0	0.09112108177578364	0.0	0.029366194126761173	0.0	0.004318799136240173	0.006916898616620277	0.0	0.0	0.14940267011946606
HSM6XRVW	0.0076603	0.0	0.3816966	0.0	0.0053282	0.0	0.0	0.034808900000000004	0.0037688	0.0	0.0	0.00033459999999999995	0.0005028	0.0127768	0.065722	0.049972	0.0055895	0.028131200000000002	0.000256	0.004311	0.0004618	0.0	0.07088370000000001	0.0	0.0	0.0077589	2.59e-05	0.0001961	9.900000000000001e-05	4e-05	0.0003193	0.0	0.0	0.0	0.0071028	0.0032537	0.0041043	0.2814812	0.0181611	0.0	0.0018174	0.0007189	0.0	0.002717200000000086
PSM7J19B	0.001413499858650014	0.0002642999735700026	0.7512416248758376	0.0	0.02413779758622024	0.0	1.99999980000002e-06	0.04533529546647045	0.025702097429790256	0.0	0.0	0.0019664998033500193	0.0005304999469500053	6.339999366000063e-05	0.0007336999266300074	0.0017407998259200174	0.004400199559980044	0.0012570998742900124	0.005081899491810051	0.0	0.001292999870700013	0.0	0.0	0.007637299236270077	0.0	0.02323109767689023	0.014495398550460146	0.00041189995881000407	0.016748798325120166	0.0010421998957800102	0.0	0.005307699469230052	0.058791994120800585	0.0	0.0	0.0	0.00402659959734004	0.0	0.0	0.0	0.0	0.00019139998086000192	0.0003146999685300031	0.0026371997362800714
PSM6XBUG	0.039827596017240396	0.00028029997197000277	0.4775212522478748	0.0	0.00021829997817000217	0.0	0.0	0.003168899683110032	0.027352297264770273	0.0	0.0	0.0	0.0024349997565000243	0.0	0.026219397378060262	0.015579098442090154	0.00034969996503000347	0.0	0.0	0.0	0.0050372994962700505	0.0	0.05760409423959058	0.0	0.0	0.3207941679205832	0.001619599838040016	8.469999153000084e-05	0.0	0.0	0.00038569996143000384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021522597847740244
MSM6J2MH	0.005529499447050056	0.0	0.0	0.0	0.0	0.0	0.015053398494660149	0.0	0.0	0.0	0.0052739994726000525	0.00044799995520000447	0.0018857998114200187	0.007554199244580075	0.002684399731560027	0.05409859459014054	0.0	0.014384998561500143	0.0010541998945800106	0.040562095943790406	0.0031576996842300315	0.06991979300802069	0.3859867614013239	0.09671989032801095	0.0	0.12656878734312124	0.011748798825120116	0.0404904959509504	0.0	0.0	0.010209898979010102	0.004177199582280041	0.0	0.0	0.001206099879390012	0.034562596543740345	0.0	0.05477649452235054	0.00025069997493000246	0.0006794999320500067	0.0	0.0	0.0	0.01101609889839017
HSM7CYZJ	0.0010632001063200106	0.00012700001270000126	0.5221486522148653	0.0	0.01199410119941012	0.0	0.002098300209830021	0.06594810659481067	0.049659704965970504	0.0	0.0	0.0	0.0005766000576600058	0.046970604697060464	0.004658300465830047	0.0005595000559500056	0.004851100485110048	0.0009356000935600094	0.0	0.0016521001652100166	0.00010820001082000108	3.410000341000034e-05	0.04769290476929048	0.010819601081960109	0.014451001445100146	0.08489830848983085	0.0009606000960600097	0.06181270618127062	0.006910300691030069	0.0011749001174900118	0.0	4.8600004860000486e-05	0.008563700856370085	0.0006560000656000067	0.00037750003775000377	0.0	0.0013257001325700133	0.0010624001062400107	0.0	0.0	0.0	0.01177950117795012	0.0003614000361400036	0.03371970337197017
CSM79HKB	0.0	0.00014819998518000147	0.7144917285508271	0.01715309828469017	0.011929598807040118	0.0	0.0	0.08736839126316089	0.04147849585215042	0.0	0.0	8.599999140000086e-05	0.0003205999679400032	0.0027877997212200274	0.0	0.0	0.0	0.0	0.0	0.00201209979879002	0.0	0.0	0.002889199711080029	0.004401299559870044	0.01916099808390019	0.03450009654999034	0.0	0.050855594914440506	0.0024050997594900238	4.03999959600004e-05	0.0	0.0	0.0	0.0013425998657400132	0.0	0.0	0.004737799526220047	0.0	0.0	0.0	9.529999047000095e-05	0.00014129998587000142	0.0	0.0016542998345701054
MSM6J2PU	0.06569658686068262	0.0029114994177001164	0.1603226679354664	0.0	0.0	0.0	0.0	0.001605199678960064	0.022131995573600884	0.0	0.0018588996282200743	0.0029889994022001196	0.0	0.05455108908978218	0.025393894921221013	0.04857199028560194	0.008465898306820338	0.018626296274740745	0.0007166998566600286	0.000826999834600033	0.0	0.04972909005418198	0.012001897599620481	0.14766397046720592	0.0	0.23052495389500918	0.0	0.0010824997835000433	0.04867569026486194	0.015321696935660612	0.0	0.006507498698500261	0.0	0.04613629077274184	0.0	0.0029379994124001173	0.00849899830020034	0.0	0.0	0.0	0.0007446998510600297	0.0	0.0	0.015505996898800611
